OrderID,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,Day,PricePerItem,CartUtilization,IsReferred
ORD201057,C46210,Laptop,3,428.88,535 Main St,Debit Card,Shipped,TRK81611937,3,WINTER15,Facebook,1286.64,2024,9,24,428.88000000000005,1.0,1
ORD201058,C32943,Desk,2,412.14,127 Main St,Credit Card,Returned,TRK26949106,2,FREESHIP,Instagram,824.28,2023,9,8,412.14,1.0,1
ORD201059,C73629,Desk,1,265.64,601 Main St,Credit Card,Returned,TRK11492924,3,WINTER15,Instagram,265.64,2024,9,22,265.64,0.3333333333333333,1
ORD201060,C38024,Tablet,2,273.43,824 Main St,Cash,Shipped,TRK93370912,7,WINTER15,Referral,546.86,2024,5,7,273.43,0.2857142857142857,1
ORD201061,C25445,Laptop,5,131.7,830 Main St,Cash,Shipped,TRK12402431,8,FREESHIP,Google,658.5,2025,1,29,131.7,0.625,1
ORD201062,C13501,Chair,5,85.52,301 Main St,Gift Card,Cancelled,TRK65149372,5,No coupon,Facebook,427.6,2023,8,23,85.52000000000001,1.0,1
ORD201063,C42108,Desk,2,320.68,336 Main St,Credit Card,Shipped,TRK58407918,5,FREESHIP,Referral,641.36,2024,6,19,320.68,0.4,1
ORD201064,C32121,Laptop,4,198.81,654 Main St,Cash,Returned,TRK96074264,9,FREESHIP,Referral,795.24,2025,2,12,198.81,0.4444444444444444,1
ORD201066,C10791,Desk,1,355.09,674 Main St,Debit Card,Cancelled,TRK20321248,5,SAVE10,Instagram,355.09,2023,12,20,355.09,0.2,1
ORD201067,C78959,Phone,2,316.2,384 Main St,Online,Returned,TRK37426359,2,No coupon,Instagram,632.4,2023,6,6,316.2,1.0,1
ORD201068,C29914,Laptop,1,133.39,469 Main St,Debit Card,Shipped,TRK22073506,2,SAVE10,Referral,133.39,2024,8,3,133.39,0.5,1
ORD201069,C70506,Monitor,1,454.23,255 Main St,Gift Card,Returned,TRK12518384,3,No coupon,Facebook,454.23,2023,2,25,454.23,0.3333333333333333,1
ORD201070,C46873,Desk,4,491.29,496 Main St,Debit Card,Pending,TRK10926575,6,No coupon,Email,1965.16,2024,9,6,491.29,0.6666666666666666,1
ORD201071,C94037,Phone,2,255.14,216 Main St,Cash,Shipped,TRK47536985,2,No coupon,Google,510.28,2025,6,24,255.14,1.0,1
ORD201072,C88644,Monitor,1,392.61,977 Main St,Gift Card,Cancelled,TRK14900878,4,SAVE10,Referral,392.61,2023,2,26,392.61,0.25,1
ORD201073,C69471,Tablet,4,362.06,294 Main St,Debit Card,Returned,TRK11107152,4,No coupon,Facebook,1448.24,2024,10,11,362.06,1.0,1
ORD201074,C21437,Phone,1,222.73,120 Main St,Online,Returned,TRK81624772,4,No coupon,Google,222.73,2024,5,10,222.73,0.25,1
ORD201075,C40949,Monitor,2,552.63,609 Main St,Debit Card,Delivered,TRK43066749,7,WINTER15,Instagram,1105.26,2024,8,31,552.63,0.2857142857142857,1
ORD201076,C99116,Laptop,4,686.61,176 Main St,Cash,Shipped,TRK52711973,6,No coupon,Referral,2746.44,2023,5,8,686.61,0.6666666666666666,1
ORD201077,C57861,Printer,3,305.16,115 Main St,Credit Card,Cancelled,TRK47775217,8,SAVE10,Referral,915.48,2025,3,7,305.16,0.375,1
ORD201078,C62627,Desk,1,41.09,881 Main St,Online,Returned,TRK90060232,4,WINTER15,Email,41.09,2023,3,18,41.09,0.25,1
ORD201079,C89979,Phone,5,634.0,144 Main St,Gift Card,Delivered,TRK99055909,8,No coupon,Email,3170.0,2024,6,20,634.0,0.625,1
ORD201080,C70613,Laptop,5,464.74,438 Main St,Gift Card,Delivered,TRK33140293,7,No coupon,Referral,2323.7,2023,1,20,464.73999999999995,0.7142857142857143,1
ORD201081,C55636,Monitor,4,425.6,494 Main St,Credit Card,Pending,TRK85897054,5,FREESHIP,Google,1702.4,2023,4,21,425.6,0.8,1
ORD201082,C96595,Chair,3,573.22,177 Main St,Debit Card,Pending,TRK59779174,5,SAVE10,Email,1719.66,2023,10,6,573.22,0.6,1
ORD201083,C68508,Chair,1,123.28,895 Main St,Credit Card,Delivered,TRK98960285,3,SAVE10,Email,123.28,2024,7,9,123.28,0.3333333333333333,1
ORD201084,C45175,Phone,1,70.82,128 Main St,Gift Card,Pending,TRK41792296,1,WINTER15,Instagram,70.82,2023,1,8,70.82,1.0,1
ORD201085,C28049,Printer,2,646.69,404 Main St,Debit Card,Shipped,TRK91426444,7,WINTER15,Instagram,1293.38,2023,5,21,646.69,0.2857142857142857,1
ORD201086,C46967,Tablet,2,513.42,401 Main St,Online,Pending,TRK91439791,5,WINTER15,Instagram,1026.84,2023,12,23,513.42,0.4,1
ORD201087,C84134,Laptop,4,693.07,530 Main St,Online,Shipped,TRK48659380,8,SAVE10,Instagram,2772.28,2025,3,23,693.07,0.5,1
ORD201088,C49831,Desk,3,491.43,213 Main St,Gift Card,Shipped,TRK21232601,6,WINTER15,Instagram,1474.29,2023,11,30,491.43,0.5,1
ORD201089,C13324,Tablet,2,599.74,440 Main St,Gift Card,Shipped,TRK66967997,2,No coupon,Instagram,1199.48,2025,3,15,599.74,1.0,1
ORD201090,C61225,Monitor,2,650.25,996 Main St,Gift Card,Returned,TRK37022954,6,No coupon,Instagram,1300.5,2023,2,25,650.25,0.3333333333333333,1
ORD201091,C16400,Laptop,3,209.48,123 Main St,Debit Card,Pending,TRK57771859,4,No coupon,Email,628.44,2024,10,8,209.48000000000002,0.75,1
ORD201092,C38642,Laptop,5,209.2,930 Main St,Debit Card,Delivered,TRK47744396,6,WINTER15,Email,1046.0,2023,8,21,209.2,0.8333333333333334,1
ORD201093,C86773,Phone,4,197.36,557 Main St,Gift Card,Returned,TRK22612240,9,FREESHIP,Instagram,789.44,2023,6,9,197.36,0.4444444444444444,1
ORD201094,C66093,Printer,4,648.91,615 Main St,Credit Card,Shipped,TRK54950785,6,SAVE10,Instagram,2595.64,2023,6,28,648.91,0.6666666666666666,1
ORD201095,C33051,Phone,2,441.54,397 Main St,Online,Delivered,TRK92929755,2,SAVE10,Email,883.08,2024,4,23,441.54,1.0,1
ORD201096,C18169,Tablet,2,464.92,782 Main St,Debit Card,Returned,TRK49482923,2,No coupon,Facebook,929.84,2025,5,3,464.92,1.0,1
ORD201097,C81370,Monitor,5,506.45,344 Main St,Gift Card,Shipped,TRK99682998,7,WINTER15,Google,2532.25,2024,12,26,506.45,0.7142857142857143,1
ORD201098,C91103,Monitor,4,255.86,155 Main St,Credit Card,Delivered,TRK91653000,7,No coupon,Email,1023.44,2023,6,17,255.86,0.5714285714285714,1
ORD201099,C21953,Laptop,2,125.23,272 Main St,Cash,Cancelled,TRK60774796,3,FREESHIP,Email,250.46,2024,9,19,125.23,0.6666666666666666,1
ORD201100,C15146,Laptop,5,38.11,428 Main St,Debit Card,Cancelled,TRK79790530,6,WINTER15,Instagram,190.55,2023,8,17,38.11,0.8333333333333334,1
ORD201101,C43546,Monitor,3,161.97,904 Main St,Cash,Pending,TRK85871121,4,SAVE10,Email,485.91,2025,6,8,161.97,0.75,1
ORD201102,C98474,Chair,4,347.17,997 Main St,Debit Card,Shipped,TRK86192984,8,No coupon,Instagram,1388.68,2024,6,3,347.17,0.5,1
ORD201103,C90292,Laptop,4,276.32,129 Main St,Online,Delivered,TRK26270357,5,No coupon,Google,1105.28,2023,4,24,276.32,0.8,1
ORD201104,C17075,Tablet,4,314.76,850 Main St,Online,Shipped,TRK63547510,8,No coupon,Instagram,1259.04,2024,7,25,314.76,0.5,1
ORD201105,C12487,Tablet,3,475.69,884 Main St,Gift Card,Cancelled,TRK23324770,3,FREESHIP,Google,1427.07,2024,1,8,475.69,1.0,1
ORD201106,C34555,Chair,1,372.8,903 Main St,Cash,Cancelled,TRK72859458,6,SAVE10,Facebook,372.8,2023,3,12,372.8,0.16666666666666666,1
ORD201107,C25110,Tablet,2,63.21,282 Main St,Online,Cancelled,TRK80963328,4,SAVE10,Google,126.42,2025,6,30,63.21,0.5,1
ORD201108,C35136,Laptop,1,634.94,462 Main St,Online,Cancelled,TRK49753703,5,WINTER15,Instagram,634.94,2023,3,20,634.94,0.2,1
ORD201109,C62277,Printer,4,77.47,474 Main St,Gift Card,Returned,TRK32026174,7,SAVE10,Instagram,309.88,2024,4,8,77.47,0.5714285714285714,1
ORD201110,C12472,Chair,3,84.31,912 Main St,Credit Card,Shipped,TRK36103184,3,SAVE10,Email,252.93,2024,2,25,84.31,1.0,1
ORD201111,C24047,Monitor,4,234.45,362 Main St,Online,Cancelled,TRK91338580,9,FREESHIP,Instagram,937.8,2023,5,6,234.45,0.4444444444444444,1
ORD201112,C76929,Desk,1,356.81,563 Main St,Online,Delivered,TRK80694400,1,WINTER15,Instagram,356.81,2023,10,13,356.81,1.0,1
ORD201113,C52914,Desk,4,209.99,168 Main St,Cash,Delivered,TRK80819053,8,No coupon,Google,839.96,2023,3,19,209.99,0.5,1
ORD201114,C55164,Tablet,3,659.88,609 Main St,Gift Card,Cancelled,TRK79610967,3,No coupon,Google,1979.64,2023,3,16,659.88,1.0,1
ORD201115,C70426,Laptop,2,336.32,562 Main St,Online,Returned,TRK89687816,3,No coupon,Google,672.64,2025,6,20,336.32,0.6666666666666666,1
ORD201116,C69149,Printer,2,531.49,562 Main St,Credit Card,Delivered,TRK61265132,7,WINTER15,Facebook,1062.98,2023,10,14,531.49,0.2857142857142857,1
ORD201117,C78684,Chair,3,588.44,858 Main St,Gift Card,Shipped,TRK95779073,8,WINTER15,Google,1765.32,2024,5,20,588.4399999999999,0.375,1
ORD201118,C58168,Phone,3,251.48,359 Main St,Credit Card,Returned,TRK99102265,4,No coupon,Email,754.44,2024,5,24,251.48000000000002,0.75,1
ORD201119,C99024,Laptop,1,684.65,250 Main St,Credit Card,Delivered,TRK24675988,1,FREESHIP,Email,684.65,2024,11,24,684.65,1.0,1
ORD201120,C22919,Tablet,1,195.86,267 Main St,Online,Pending,TRK82416295,3,No coupon,Facebook,195.86,2025,5,10,195.86,0.3333333333333333,1
ORD201121,C98354,Phone,3,50.34,393 Main St,Gift Card,Returned,TRK43070888,3,FREESHIP,Instagram,151.02,2023,5,28,50.34,1.0,1
ORD201123,C68936,Tablet,3,554.25,843 Main St,Debit Card,Shipped,TRK73163634,6,WINTER15,Referral,1662.75,2023,4,14,554.25,0.5,1
ORD201124,C33744,Chair,4,576.87,888 Main St,Gift Card,Returned,TRK40245983,5,No coupon,Instagram,2307.48,2023,5,9,576.87,0.8,1
ORD201125,C23555,Desk,4,408.36,156 Main St,Gift Card,Cancelled,TRK67210247,4,FREESHIP,Referral,1633.44,2023,10,16,408.36,1.0,1
ORD201126,C34337,Phone,5,190.11,325 Main St,Cash,Delivered,TRK36195559,7,SAVE10,Google,950.55,2024,7,22,190.10999999999999,0.7142857142857143,1
ORD201127,C69396,Printer,3,602.75,920 Main St,Credit Card,Shipped,TRK33155049,6,SAVE10,Email,1808.25,2025,3,15,602.75,0.5,1
ORD201128,C49198,Monitor,3,646.79,447 Main St,Cash,Cancelled,TRK10883354,5,WINTER15,Google,1940.37,2023,8,17,646.79,0.6,1
ORD201129,C43911,Chair,4,418.71,239 Main St,Cash,Pending,TRK37495481,8,FREESHIP,Instagram,1674.84,2023,6,11,418.71,0.5,1
ORD201130,C24347,Laptop,2,323.45,533 Main St,Credit Card,Returned,TRK27233265,5,FREESHIP,Instagram,646.9,2025,2,16,323.45,0.4,1
ORD201131,C21043,Phone,1,694.5,195 Main St,Credit Card,Pending,TRK41691086,3,WINTER15,Facebook,694.5,2024,7,18,694.5,0.3333333333333333,1
ORD201132,C58858,Chair,2,337.32,948 Main St,Credit Card,Cancelled,TRK30406357,4,SAVE10,Email,674.64,2024,12,2,337.32,0.5,1
ORD201133,C20670,Printer,2,467.91,432 Main St,Gift Card,Returned,TRK76731303,5,WINTER15,Facebook,935.82,2024,4,9,467.91,0.4,1
ORD201134,C90993,Desk,4,38.28,950 Main St,Debit Card,Cancelled,TRK53964711,4,WINTER15,Facebook,153.12,2024,6,8,38.28,1.0,1
ORD201135,C11473,Printer,2,73.41,562 Main St,Online,Shipped,TRK97793275,2,SAVE10,Google,146.82,2023,12,28,73.41,1.0,1
ORD201136,C71899,Tablet,3,668.33,799 Main St,Gift Card,Pending,TRK34856025,4,WINTER15,Facebook,2004.99,2023,9,24,668.33,0.75,1
ORD201137,C48577,Printer,4,410.21,841 Main St,Cash,Pending,TRK59911645,5,WINTER15,Instagram,1640.84,2024,7,29,410.21,0.8,1
ORD201138,C13100,Desk,4,294.41,188 Main St,Debit Card,Pending,TRK55565668,4,No coupon,Instagram,1177.64,2023,12,18,294.41,1.0,1
ORD201139,C70659,Chair,3,501.82,568 Main St,Gift Card,Cancelled,TRK28290825,4,FREESHIP,Email,1505.46,2025,3,1,501.82,0.75,1
ORD201140,C49838,Printer,2,552.83,904 Main St,Credit Card,Cancelled,TRK38297718,3,No coupon,Referral,1105.66,2024,6,24,552.83,0.6666666666666666,1
ORD201141,C11998,Chair,3,498.66,382 Main St,Cash,Cancelled,TRK26707221,6,No coupon,Email,1495.98,2025,2,16,498.66,0.5,1
ORD201142,C23405,Phone,4,695.1,484 Main St,Debit Card,Returned,TRK83678708,8,No coupon,Email,2780.4,2024,8,23,695.1,0.5,1
ORD201143,C41132,Chair,1,381.61,114 Main St,Debit Card,Pending,TRK51040137,5,No coupon,Email,381.61,2023,4,3,381.61,0.2,1
ORD201144,C88463,Desk,5,507.94,292 Main St,Online,Cancelled,TRK88749996,9,No coupon,Facebook,2539.7,2023,2,16,507.93999999999994,0.5555555555555556,1
ORD201145,C28152,Desk,3,571.53,821 Main St,Debit Card,Delivered,TRK59642814,6,FREESHIP,Facebook,1714.59,2025,5,12,571.53,0.5,1
ORD201146,C36383,Monitor,5,421.44,286 Main St,Cash,Pending,TRK93336357,5,SAVE10,Instagram,2107.2,2024,10,3,421.43999999999994,1.0,1
ORD201147,C19759,Chair,2,588.3,234 Main St,Online,Pending,TRK22515454,2,FREESHIP,Email,1176.6,2025,1,2,588.3,1.0,1
ORD201148,C54886,Phone,1,355.15,442 Main St,Cash,Returned,TRK66241930,2,SAVE10,Email,355.15,2024,6,25,355.15,0.5,1
ORD201149,C27305,Chair,2,695.29,957 Main St,Credit Card,Pending,TRK28789916,6,FREESHIP,Instagram,1390.58,2024,7,25,695.29,0.3333333333333333,1
ORD201150,C17921,Desk,4,302.65,119 Main St,Credit Card,Cancelled,TRK79291524,8,SAVE10,Referral,1210.6,2023,2,20,302.65,0.5,1
ORD201151,C94381,Chair,2,608.04,962 Main St,Cash,Cancelled,TRK69804304,4,No coupon,Google,1216.08,2023,1,29,608.04,0.5,1
ORD201152,C25162,Tablet,2,344.18,533 Main St,Credit Card,Shipped,TRK42183078,7,No coupon,Referral,688.36,2023,11,9,344.18,0.2857142857142857,1
ORD201153,C98317,Monitor,4,696.71,276 Main St,Debit Card,Shipped,TRK37172138,4,No coupon,Instagram,2786.84,2024,12,16,696.71,1.0,1
ORD201154,C53631,Monitor,3,198.63,593 Main St,Cash,Pending,TRK67589167,8,SAVE10,Instagram,595.89,2025,6,11,198.63,0.375,1
ORD201155,C41478,Printer,4,534.57,667 Main St,Credit Card,Delivered,TRK62068126,6,FREESHIP,Facebook,2138.28,2023,8,13,534.57,0.6666666666666666,1
ORD201156,C20512,Laptop,4,690.78,980 Main St,Credit Card,Shipped,TRK98234737,9,No coupon,Referral,2763.12,2023,7,19,690.78,0.4444444444444444,1
ORD201157,C25841,Monitor,3,301.55,242 Main St,Debit Card,Delivered,TRK21451375,5,FREESHIP,Google,904.65,2024,5,29,301.55,0.6,1
ORD201158,C82781,Monitor,4,27.42,661 Main St,Debit Card,Pending,TRK20605418,4,SAVE10,Referral,109.68,2023,4,20,27.42,1.0,1
ORD201159,C66112,Desk,4,466.7,874 Main St,Debit Card,Returned,TRK60955607,8,No coupon,Instagram,1866.8,2024,2,23,466.7,0.5,1
ORD201160,C40466,Desk,1,541.64,449 Main St,Debit Card,Shipped,TRK70255168,5,SAVE10,Email,541.64,2024,9,4,541.64,0.2,1
ORD201161,C32570,Phone,1,11.39,826 Main St,Cash,Cancelled,TRK35969968,6,WINTER15,Email,11.39,2023,10,16,11.39,0.16666666666666666,1
ORD201162,C29405,Phone,2,224.37,251 Main St,Debit Card,Delivered,TRK33125798,3,WINTER15,Referral,448.74,2025,3,11,224.37,0.6666666666666666,1
ORD201163,C30643,Laptop,3,306.29,966 Main St,Credit Card,Returned,TRK19477485,7,WINTER15,Instagram,918.87,2024,6,11,306.29,0.42857142857142855,1
ORD201164,C65890,Tablet,5,315.57,340 Main St,Debit Card,Delivered,TRK64530489,6,WINTER15,Email,1577.85,2024,1,8,315.57,0.8333333333333334,1
ORD201165,C36992,Chair,3,223.79,617 Main St,Debit Card,Pending,TRK63460217,3,No coupon,Google,671.37,2023,7,14,223.79,1.0,1
ORD201166,C95568,Chair,3,324.47,971 Main St,Cash,Delivered,TRK37075292,4,WINTER15,Email,973.41,2023,7,31,324.46999999999997,0.75,1
ORD201167,C17966,Printer,2,92.87,360 Main St,Credit Card,Pending,TRK31169396,5,FREESHIP,Facebook,185.74,2023,10,17,92.87,0.4,1
ORD201168,C89559,Laptop,2,331.42,297 Main St,Credit Card,Delivered,TRK82838108,6,WINTER15,Google,662.84,2023,4,8,331.42,0.3333333333333333,1
ORD201169,C15849,Chair,1,525.43,643 Main St,Cash,Cancelled,TRK26794546,2,SAVE10,Instagram,525.43,2024,12,23,525.43,0.5,1
ORD201170,C94257,Printer,2,697.19,762 Main St,Cash,Returned,TRK40220743,7,FREESHIP,Email,1394.38,2023,8,3,697.19,0.2857142857142857,1
ORD201171,C39911,Phone,4,518.4,699 Main St,Credit Card,Delivered,TRK80431998,7,SAVE10,Facebook,2073.6,2023,8,28,518.4,0.5714285714285714,1
ORD201172,C28828,Desk,3,131.96,745 Main St,Credit Card,Pending,TRK32550359,8,No coupon,Instagram,395.88,2025,2,4,131.96,0.375,1
ORD201173,C82921,Monitor,1,208.36,703 Main St,Online,Shipped,TRK31079911,4,FREESHIP,Email,208.36,2024,10,4,208.36,0.25,1
ORD201174,C50159,Printer,3,222.34,105 Main St,Credit Card,Returned,TRK53737452,5,WINTER15,Email,667.02,2023,11,27,222.34,0.6,1
ORD201175,C62512,Printer,3,91.74,368 Main St,Debit Card,Returned,TRK24139954,8,FREESHIP,Referral,275.22,2024,9,10,91.74000000000001,0.375,1
ORD201176,C39260,Tablet,2,213.83,374 Main St,Debit Card,Cancelled,TRK55587314,2,WINTER15,Email,427.66,2023,8,13,213.83,1.0,1
ORD201177,C23917,Printer,1,127.55,433 Main St,Cash,Shipped,TRK44434536,3,SAVE10,Referral,127.55,2023,4,27,127.55,0.3333333333333333,1
ORD201178,C65107,Monitor,1,70.24,456 Main St,Credit Card,Cancelled,TRK10261578,4,FREESHIP,Google,70.24,2024,9,8,70.24,0.25,1
ORD201179,C84630,Laptop,5,518.55,907 Main St,Credit Card,Cancelled,TRK48054997,6,WINTER15,Instagram,2592.75,2023,1,8,518.55,0.8333333333333334,1
ORD201180,C42235,Chair,4,298.36,722 Main St,Debit Card,Pending,TRK49379882,8,FREESHIP,Google,1193.44,2023,10,31,298.36,0.5,1
ORD201181,C70246,Desk,3,158.74,293 Main St,Online,Pending,TRK45708320,7,FREESHIP,Instagram,476.22,2023,7,27,158.74,0.42857142857142855,1
ORD201182,C18473,Chair,2,420.29,700 Main St,Gift Card,Returned,TRK97834202,3,SAVE10,Google,840.58,2025,6,14,420.29,0.6666666666666666,1
ORD201183,C12607,Desk,1,281.52,460 Main St,Gift Card,Shipped,TRK83653396,6,WINTER15,Referral,281.52,2023,4,5,281.52,0.16666666666666666,1
ORD201184,C10222,Laptop,1,204.08,979 Main St,Gift Card,Returned,TRK86297895,4,No coupon,Google,204.08,2023,9,27,204.08,0.25,1
ORD201185,C77344,Chair,1,343.31,777 Main St,Gift Card,Returned,TRK20605055,6,SAVE10,Google,343.31,2024,7,8,343.31,0.16666666666666666,1
ORD201186,C65497,Monitor,1,163.32,676 Main St,Cash,Shipped,TRK83702761,6,WINTER15,Facebook,163.32,2023,11,18,163.32,0.16666666666666666,1
ORD201187,C26340,Desk,2,184.6,562 Main St,Gift Card,Delivered,TRK59962703,7,WINTER15,Email,369.2,2024,3,13,184.6,0.2857142857142857,1
ORD201188,C75619,Printer,2,371.29,924 Main St,Gift Card,Shipped,TRK23086941,5,WINTER15,Facebook,742.58,2023,10,7,371.29,0.4,1
ORD201189,C96136,Tablet,5,389.22,149 Main St,Cash,Cancelled,TRK60856682,7,No coupon,Referral,1946.1,2024,8,17,389.21999999999997,0.7142857142857143,1
ORD201190,C46886,Desk,3,616.39,754 Main St,Credit Card,Shipped,TRK82791646,6,FREESHIP,Instagram,1849.17,2025,6,8,616.39,0.5,1
ORD201191,C44148,Desk,4,376.43,809 Main St,Gift Card,Pending,TRK67872709,5,WINTER15,Instagram,1505.72,2025,2,10,376.43,0.8,1
ORD201192,C72007,Chair,3,432.85,999 Main St,Online,Pending,TRK16240916,4,No coupon,Instagram,1298.55,2024,2,28,432.84999999999997,0.75,1
ORD201193,C45104,Tablet,1,687.89,348 Main St,Cash,Returned,TRK38559816,1,FREESHIP,Email,687.89,2025,6,16,687.89,1.0,1
ORD201194,C29885,Printer,3,189.44,725 Main St,Cash,Pending,TRK62067865,4,FREESHIP,Email,568.32,2023,11,19,189.44000000000003,0.75,1
ORD201195,C21126,Desk,1,107.04,392 Main St,Credit Card,Cancelled,TRK38009181,6,FREESHIP,Google,107.04,2024,6,20,107.04,0.16666666666666666,1
ORD201196,C20095,Monitor,2,662.53,778 Main St,Online,Cancelled,TRK69207593,5,No coupon,Facebook,1325.06,2024,3,4,662.53,0.4,1
ORD201197,C79674,Tablet,2,436.84,275 Main St,Online,Delivered,TRK88039356,2,FREESHIP,Instagram,873.68,2023,7,13,436.84,1.0,1
ORD201198,C64753,Chair,4,262.52,509 Main St,Debit Card,Cancelled,TRK71683331,4,WINTER15,Instagram,1050.08,2024,8,22,262.52,1.0,1
ORD201199,C57502,Tablet,4,560.58,201 Main St,Gift Card,Returned,TRK51116746,6,SAVE10,Referral,2242.32,2023,6,11,560.58,0.6666666666666666,1
